ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
98	"ENSG00000100221"	"JOSD1"	chr22	-	38699802	38700618	38699802	38700123	38700903	38700930	98	279,127,38,26,276,22,16,68,127	2,0,0,0,0,0,0,0,0	204,254,338,49,54	0,0,0,0,0	594	99	1	1.0	0.959,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0	-0.005
99	"ENSG00000100151"	"PICK1"	chr22	+	38073772	38074451	38074306	38074451	38072999	38073092	99	246,33,238,86,75,420,96,128,175	1,0,7,2,3,0,12,3,3	104,345,256,140,229	23,7,12,22,5	633	99	0.00106365934871	0.022775605804252873	0.975,1.0,0.842,0.871,0.796,1.0,0.556,0.87,0.901	0.414,0.885,0.769,0.499,0.877	0.179
101	"ENSG00000100124"	"ANKRD54"	chr22	-	37832957	37833206	37832957	37833109	37833916	37834728	101	41,14,46,7,220,167,51,59,48	0,0,0,0,2,0,0,0,0	152,106,82,19,21	1,0,0,0,0	196	99	1	1.0	1.0,1.0,1.0,1.0,0.982,1.0,1.0,1.0,1.0	0.987,1.0,1.0,1.0,1.0	0.001
102	"ENSG00000100124"	"ANKRD54"	chr22	-	37833683	37833755	37833683	37833750	37833916	37834728	102	43,29,68,19,274,127,78,45,83	2,14,5,1,36,32,7,13,13	68,115,73,20,17	14,24,24,1,5	104	99	0.123532508411	0.6747805704975861	0.953,0.664,0.928,0.948,0.879,0.791,0.914,0.767,0.859	0.822,0.82,0.743,0.95,0.764	0.036
103	"ENSG00000100124"	"ANKRD54"	chr22	-	37833683	37833755	37833683	37833750	37838499	37838593	103	112,8,85,49,147,103,40,57,80	4,0,7,0,7,19,0,4,0	18,91,23,51,72	2,2,0,1,4	104	99	0.0270314715979	0.23893142852013777	0.964,1.0,0.92,1.0,0.952,0.838,1.0,0.931,1.0	0.895,0.977,1.0,0.98,0.945	-0.003
104	"ENSG00000100124"	"ANKRD54"	chr22	-	37838499	37838598	37838499	37838593	37840186	37840234	104	133,28,83,63,271,116,64,83,85	27,25,49,16,120,167,54,42,30	106,229,77,80,93	100,96,90,8,14	104	99	0.378944837212	1.0	0.824,0.516,0.617,0.789,0.683,0.398,0.53,0.653,0.73	0.502,0.694,0.449,0.905,0.863	-0.045
105	"ENSG00000100116"	"GCAT"	chr22	+	37813276	37813609	37813462	37813609	37812886	37812988	105	5,0,1,1,20,75,5,9,27	114,36,71,15,197,753,164,311,282	0,42,8,13,14	16,604,128,132,41	285	99	0.224192139938	0.9784470479745062	0.015,0.0,0.005,0.023,0.034,0.033,0.01,0.01,0.032	0.0,0.024,0.021,0.033,0.106	-0.019
106	"ENSG00000100055"	"CYTH4"	chr22	+	37311455	37312174	37312019	37312174	37309211	37309323	106	299,65,20,40,0,23,0,0,43	0,0,0,0,0,0,0,0,0	31,31,39,21,190	1,0,0,0,2	663	99	1	1.0	1.0,1.0,1.0,1.0,NA,1.0,NA,NA,1.0	0.822,1.0,1.0,1.0,0.934	0.049
107	"ENSG00000100055"	"CYTH4"	chr22	+	37311455	37312174	37312019	37312174	37310987	37311064	107	1259,197,185,249,6,107,30,0,224	1,0,0,0,0,0,0,0,0	64,158,161,53,484	0,0,0,4,2	663	99	1	1.0	0.995,1.0,1.0,1.0,1.0,1.0,1.0,NA,1.0	1.0,1.0,1.0,0.664,0.973	0.072
108	"ENSG00000100320"	"RBFOX2"	chr22	-	35759887	35760032	35759887	35760020	35761201	35761294	108	2,0,0,0,2,29,0,10,0	0,0,0,2,7,1,0,3,0	4,9,6,5,1	8,47,32,7,1	111	99	1	1.0	1.0,NA,NA,0.0,0.203,0.963,NA,0.748,NA	0.308,0.146,0.143,0.389,0.471	0.291
109	"ENSG00000100320"	"RBFOX2"	chr22	-	35781599	35781746	35781599	35781743	35809779	35810004	109	0,0,0,2,6,16,0,8,0	0,0,0,3,5,4,0,2,0	6,20,19,6,2	2,24,30,9,3	102	99	1	1.0	NA,NA,NA,0.393,0.538,0.795,NA,0.795,NA	0.744,0.447,0.381,0.393,0.393	0.159
110	"ENSG00000100225"	"FBXO7"	chr22	+	32478980	32479275	32479132	32479275	32475592	32475957	110	973,771,547,380,1357,766,450,699,980	0,0,0,0,2,0,0,0,0	679,1368,1004,411,345	0,0,0,0,0	251	99	1	1.0	1.0,1.0,1.0,1.0,0.996,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0	-0.0
111	"ENSG00000100225"	"FBXO7"	chr22	+	32487744	32493281	32493104	32493281	32479132	32479275	111	515,626,684,466,2544,381,388,860,504	0,0,0,0,0,0,0,0,0	1189,2266,2298,195,250	2,0,0,0,0	5459	99	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.915,1.0,1.0,1.0,1.0	0.017
112	"ENSG00000100225"	"FBXO7"	chr22	+	32487744	32493281	32493104	32493281	32485067	32485209	112	1818,2529,1567,976,5360,1390,1526,1763,1888	0,0,0,0,2,0,0,1,0	2707,4571,4206,934,705	0,0,0,0,2	5459	99	1	1.0	1.0,1.0,1.0,1.0,0.98,1.0,1.0,0.97,1.0	1.0,1.0,1.0,1.0,0.865	0.021
113	"ENSG00000128245"	"YWHAH"	chr22	+	31945499	31945678	31945556	31945678	31944965	31945235	113	23,29,31,4,124,15,115,29,44	0,19,6,0,192,0,44,20,9	9,48,106,20,17	9,11,113,2,0	156	99	0.898554200871	1.0	1.0,0.492,0.766,1.0,0.291,1.0,0.624,0.479,0.756	0.388,0.735,0.373,0.864,1.0	0.04
114	"ENSG00000184708"	"EIF4ENIF1"	chr22	-	31447425	31447568	31447425	31447565	31448152	31448232	114	57,6,28,17,41,35,46,30,25	44,18,0,40,59,7,0,28,45	30,59,27,14,20	21,40,39,27,9	102	99	0.222159231719	0.9756586563496166	0.557,0.244,1.0,0.292,0.403,0.829,1.0,0.51,0.35	0.581,0.589,0.402,0.335,0.683	0.058
115	"ENSG00000184708"	"EIF4ENIF1"	chr22	-	31447425	31447568	31447425	31447565	31449347	31449531	115	13,16,0,0,1,0,0,3,4	0,0,0,0,0,0,0,0,0	23,2,2,1,2	5,0,0,0,0	102	99	1	1.0	1.0,1.0,NA,NA,1.0,NA,NA,1.0,1.0	0.817,1.0,1.0,1.0,1.0	0.037
116	"ENSG00000184708"	"EIF4ENIF1"	chr22	-	31449347	31449531	31449347	31449408	31450288	31450360	116	206,78,56,150,220,103,47,130,136	4,6,0,0,1,0,0,3,4	162,180,133,82,79	2,0,1,0,0	222	99	0.114965844339	0.640861343643367	0.958,0.853,1.0,1.0,0.99,1.0,1.0,0.951,0.938	0.973,1.0,0.983,1.0,1.0	-0.026
117	"ENSG00000100105"	"PATZ1"	chr22	-	31328786	31328924	31328786	31328859	31335691	31335863	117	18,1,0,1,10,0,7,10,19	63,19,9,24,28,0,24,24,32	1,6,5,6,10	2,42,56,29,14	164	99	1	1.0	0.147,0.031,0.0,0.025,0.177,NA,0.15,0.201,0.264	0.232,0.079,0.051,0.111,0.301	-0.03
118	"ENSG00000182858"	"ALG12"	chr22	-	49904336	49904506	49904336	49904384	49907720	49907944	118	601,119,227,125,174,283,72,213,207	28,3,0,2,9,30,34,4,22	27,319,151,133,160	4,26,9,7,7	221	99	0.60665341093	1.0	0.906,0.947,1.0,0.966,0.896,0.809,0.487,0.96,0.808	0.751,0.846,0.883,0.895,0.911	0.007
120	"ENSG00000183963"	"SMTN"	chr22	+	31087932	31088113	31087964	31088113	31083178	31083309	120	0,0,0,0,44,0,0,3,0	10,4,12,5,1061,16,6,28,48	4,2,1,0,1	15,121,37,32,14	131	99	0.186885170596	0.882818629033801	0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.075,0.0	0.168,0.012,0.02,0.0,0.051	-0.039
121	"ENSG00000183963"	"SMTN"	chr22	+	31088453	31088606	31088512	31088606	31087964	31088113	121	4,6,0,0,262,3,0,0,6	31,4,22,3,1156,47,8,25,45	4,13,7,1,0	24,130,37,28,29	158	99	0.86188968823	1.0	0.075,0.485,0.0,0.0,0.124,0.038,0.0,0.0,0.077	0.095,0.059,0.106,0.022,0.0	0.032
122	"ENSG00000183963"	"SMTN"	chr22	+	31095851	31096897	31096732	31096897	31095533	31095609	122	3,8,26,5,759,28,31,6,15	11,18,24,24,1129,29,6,39,40	35,34,39,7,9	5,110,18,23,31	980	99	0.403986866094	1.0	0.027,0.043,0.099,0.021,0.064,0.089,0.343,0.015,0.036	0.414,0.03,0.18,0.03,0.028	-0.055
123	"ENSG00000183963"	"SMTN"	chr22	+	31096997	31097338	31097268	31097338	31096732	31096897	123	6,6,38,18,1484,66,34,37,44	0,1,0,0,20,0,0,0,1	16,146,37,21,40	2,0,7,0,0	370	99	0.0460846627532	0.3453325778487822	1.0,0.616,1.0,1.0,0.952,1.0,1.0,1.0,0.922	0.682,1.0,0.586,1.0,1.0	0.09
124	"ENSG00000183963"	"SMTN"	chr22	+	31099061	31099179	31099064	31099179	31098666	31098840	124	30,13,42,14,1583,42,30,54,64	0,0,0,0,40,0,0,0,4	39,151,45,41,27	2,0,1,0,0	102	99	0.0285654385916	0.24838881374320204	1.0,1.0,1.0,1.0,0.975,1.0,1.0,1.0,0.94	0.95,1.0,0.978,1.0,1.0	0.005
125	"ENSG00000183963"	"SMTN"	chr22	+	31099061	31099896	31099744	31099896	31098666	31098840	125	31,13,40,14,1597,44,40,59,64	0,0,0,0,4,0,0,0,2	37,155,47,44,28	3,0,2,0,0	782	99	0.397045685875	1.0	1.0,1.0,1.0,1.0,0.981,1.0,1.0,1.0,0.802	0.61,1.0,0.748,1.0,1.0	0.104
126	"ENSG00000184792"	"OSBP2"	chr22	+	30888222	30888340	30888226	30888340	30887425	30887618	126	0,4,0,19,474,22,0,1,2	0,0,0,0,4,0,0,0,0	7,70,26,26,5	0,0,0,0,0	103	99	1	1.0	NA,1.0,NA,1.0,0.991,1.0,NA,1.0,1.0	1.0,1.0,1.0,1.0,1.0	-0.002
127	"ENSG00000184792"	"OSBP2"	chr22	+	30889176	30889234	30889179	30889234	30888222	30888340	127	0,2,0,13,535,13,0,3,4	0,0,0,0,32,0,0,0,2	5,55,15,10,1	0,1,2,0,0	102	99	1	1.0	NA,1.0,NA,1.0,0.942,1.0,NA,1.0,0.66	1.0,0.982,0.879,1.0,1.0	-0.039
128	"ENSG00000184792"	"OSBP2"	chr22	+	30906193	30907824	30906196	30907824	30905836	30906069	128	0,0,0,0,26,0,0,0,0	0,0,0,9,401,4,0,0,1	2,10,0,0,0	4,27,15,22,2	102	99	1	1.0	NA,NA,NA,0.0,0.059,0.0,NA,NA,0.0	0.327,0.264,0.0,0.0,0.0	-0.103
129	"ENSG00000100029"	"PES1"	chr22	-	30578836	30578998	30578836	30578995	30579136	30579303	129	414,209,285,241,357,487,147,634,534	9,11,13,8,14,24,0,38,30	67,633,235,173,213	2,16,24,5,11	102	99	0.908001437322	1.0	0.978,0.949,0.955,0.967,0.961,0.952,1.0,0.942,0.945	0.97,0.975,0.905,0.971,0.949	0.007
130	"ENSG00000100029"	"PES1"	chr22	-	30580570	30580701	30580570	30580686	30581011	30581101	130	355,129,283,230,296,459,163,601,468	11,11,10,23,23,34,19,27,37	24,575,192,273,230	5,27,8,5,3	114	99	0.00104795010801	0.022547132750207515	0.966,0.911,0.961,0.897,0.918,0.921,0.882,0.951,0.917	0.807,0.949,0.954,0.979,0.985	-0.01
134	"ENSG00000100003"	"SEC14L2"	chr22	+	30409106	30409282	30409186	30409282	30407414	30407603	134	0,0,2,0,1,0,0,0,0	0,0,0,0,21,58,0,0,0	0,1,0,1,0	1,16,0,0,0	179	99	1	1.0	NA,NA,1.0,NA,0.026,0.0,NA,NA,NA	0.0,0.033,NA,1.0,NA	-0.002
136	"ENSG00000187860"	"CCDC157"	chr22	+	30365943	30366248	30365989	30366248	30361960	30362114	136	2,0,0,1,3,0,0,0,0	11,0,0,13,65,38,0,7,12	0,1,1,0,0	30,12,13,5,24	145	99	1	1.0	0.11,NA,NA,0.05,0.031,0.0,NA,0.0,0.0	0.0,0.054,0.05,0.0,0.0	0.011
137	"ENSG00000187860"	"CCDC157"	chr22	+	30370325	30371727	30371649	30371727	30361960	30362114	137	62,4,0,29,185,51,63,22,49	0,0,0,0,0,0,0,0,1	125,31,61,6,41	0,0,3,0,0	1423	99	1	1.0	1.0,1.0,NA,1.0,1.0,1.0,1.0,1.0,0.773	1.0,1.0,0.586,1.0,1.0	0.054
138	"ENSG00000187860"	"CCDC157"	chr22	+	30375478	30375663	30375485	30375663	30373922	30374091	138	6,3,0,0,8,15,0,1,1	0,0,0,0,1,0,8,0,0	4,5,0,0,2	0,1,0,0,0	106	99	1	1.0	1.0,1.0,NA,NA,0.882,1.0,0.0,1.0,1.0	1.0,0.824,NA,NA,1.0	-0.101
139	"ENSG00000248751"	"RP1-130H16.18"	chr22	-	30286015	30286142	30286015	30286098	30286262	30286376	139	14,8,8,4,0,4,6,1,0	203,11,122,13,13,72,18,33,8	5,5,10,5,4	6,45,7,26,8	143	99	0.00059627092701	0.014976716979004837	0.046,0.335,0.043,0.176,0.0,0.037,0.188,0.021,0.0	0.366,0.071,0.497,0.117,0.257	-0.168
140	"ENSG00000248751"	"RP1-130H16.18"	chr22	-	30286015	30286142	30286015	30286098	30286824	30286948	140	8,0,8,4,0,4,6,4,0	34,7,9,6,3,0,0,30,3	6,1,8,5,4	5,12,2,9,7	143	99	0.282885805391	1.0	0.14,0.0,0.381,0.316,0.0,1.0,1.0,0.085,0.0	0.454,0.055,0.735,0.278,0.283	-0.036
141	"ENSG00000248751"	"RP1-130H16.18"	chr22	-	30286824	30286951	30286824	30286948	30287154	30287287	141	30,0,7,10,4,1,0,0,0	156,3,125,28,13,51,16,40,5	2,21,0,4,5	24,53,18,15,18	102	99	0.0241349288698	0.2194433819212707	0.157,0.0,0.052,0.257,0.23,0.019,0.0,0.0,0.0	0.075,0.278,0.0,0.206,0.212	-0.075
142	"ENSG00000100325"	"ASCC2"	chr22	-	29822334	29822464	29822334	29822395	29825086	29825257	142	905,295,380,297,568,252,152,495,754	0,0,0,0,0,28,8,2,0	392,794,365,306,267	0,2,0,0,0	168	99	0.102385238501	0.5905249614552626	1.0,1.0,1.0,1.0,1.0,0.841,0.918,0.993,1.0	1.0,0.996,1.0,1.0,1.0	-0.027
145	"ENSG00000182944"	"EWSR1"	chr22	+	29273737	29273864	29273740	29273864	29272379	29272431	145	27,29,31,9,39,40,14,69,69	407,474,245,224,385,337,234,603,704	49,94,39,11,24	774,877,612,127,279	102	99	0.359720915913	1.0	0.06,0.056,0.109,0.038,0.09,0.103,0.055,0.1,0.087	0.058,0.094,0.058,0.078,0.077	0.005
146	"ENSG00000182944"	"EWSR1"	chr22	+	29278029	29278216	29278130	29278216	29272379	29272431	146	1452,1443,856,771,1578,1306,810,2050,2476	42,25,12,20,28,14,19,45,48	1994,2386,1725,654,828	40,66,38,10,12	200	99	0.48968609662	1.0	0.945,0.966,0.972,0.95,0.965,0.979,0.955,0.958,0.962	0.961,0.947,0.957,0.97,0.972	-0.0
147	"ENSG00000182944"	"EWSR1"	chr22	+	29291561	29291599	29291564	29291599	29272379	29272431	147	42,26,14,14,43,43,13,34,67	0,0,0,0,1,0,0,0,0	30,49,19,14,20	0,0,0,0,0	102	99	1	1.0	1.0,1.0,1.0,1.0,0.977,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0	-0.003
149	"ENSG00000182944"	"EWSR1"	chr22	+	29291561	29291599	29291564	29291599	29278029	29278216	149	42,26,14,14,48,43,13,36,67	0,11,3,0,14,0,0,0,0	37,49,20,14,20	6,2,0,0,0	102	99	0.0793021529938	0.5001641681825457	1.0,0.696,0.819,1.0,0.769,1.0,1.0,1.0,1.0	0.857,0.96,1.0,1.0,1.0	-0.043
150	"ENSG00000182944"	"EWSR1"	chr22	+	29288605	29291599	29291561	29291599	29282389	29282557	150	3393,2156,2510,1365,3225,2217,2167,2370,2725	0,0,5,0,6,0,3,2,0	2808,4294,2548,700,2843	12,0,0,0,0	3055	99	0.517948328488	1.0	1.0,1.0,0.942,1.0,0.946,1.0,0.959,0.975,1.0	0.883,1.0,1.0,1.0,1.0	0.004
151	"ENSG00000182944"	"EWSR1"	chr22	+	29288605	29291599	29291564	29291599	29282389	29282557	151	3435,2182,2524,1379,3267,2260,2180,2404,2792	0,5,0,0,18,0,8,1,2	2838,4343,2567,714,2863	37,2,8,0,0	3058	99	0.0197884555696	0.18666092726170042	1.0,0.934,1.0,1.0,0.855,1.0,0.898,0.987,0.978	0.713,0.986,0.912,1.0,1.0	0.039
152	"ENSG00000182944"	"EWSR1"	chr22	+	29291561	29291599	29291564	29291599	29282389	29282557	152	42,26,19,14,48,43,16,36,67	0,5,0,0,18,0,8,1,2	42,49,19,14,20	37,2,8,0,0	102	99	0.115236561912	0.6417432722862679	1.0,0.835,1.0,1.0,0.721,1.0,0.66,0.972,0.97	0.524,0.96,0.697,1.0,1.0	0.07
153	"ENSG00000182944"	"EWSR1"	chr22	+	29288605	29291599	29291561	29291599	29286922	29287134	153	4947,3324,3247,2229,4228,3772,2909,4467,5305	10,53,28,0,79,39,58,10,28	4309,6666,3260,1071,3676	21,24,63,4,0	3055	99	0.0871876631091	0.5322108959404593	0.941,0.67,0.79,1.0,0.634,0.758,0.619,0.935,0.86	0.869,0.9,0.626,0.897,1.0	-0.058
154	"ENSG00000182944"	"EWSR1"	chr22	+	29288605	29291599	29291564	29291599	29286922	29287134	154	4989,3350,3261,2243,4270,3815,2922,4501,5372	6,67,49,5,158,80,54,16,53	4339,6715,3279,1085,3696	53,41,127,13,2	3058	99	0.649271561724	1.0	0.964,0.618,0.683,0.936,0.467,0.607,0.637,0.901,0.766	0.726,0.841,0.455,0.73,0.984	-0.016
155	"ENSG00000182944"	"EWSR1"	chr22	+	29291561	29291599	29291564	29291599	29286922	29287134	155	52,79,42,14,121,82,71,44,95	6,67,49,5,158,80,54,16,53	51,73,82,18,20	53,41,127,13,2	102	99	0.836225666482	1.0	0.894,0.534,0.454,0.731,0.426,0.499,0.561,0.727,0.635	0.483,0.633,0.385,0.573,0.907	0.011
156	"ENSG00000182944"	"EWSR1"	chr22	+	29291561	29291599	29291564	29291599	29288605	29288786	156	626,382,262,334,352,620,218,896,941	847,690,399,403,423,748,293,1028,1208	343,934,273,138,260	731,1288,323,196,357	102	99	0.194131408455	0.9000180612332305	0.418,0.35,0.389,0.446,0.447,0.446,0.419,0.458,0.431	0.313,0.413,0.451,0.406,0.414	0.023
157	"ENSG00000182944"	"EWSR1"	chr22	+	29291561	29291599	29291564	29291599	29288986	29289062	157	44,36,14,14,43,43,13,38,75	2,17,2,0,6,0,0,13,15	35,52,19,14,20	3,8,7,1,0	102	99	0.540916536008	1.0	0.955,0.673,0.872,1.0,0.874,1.0,1.0,0.739,0.829	0.919,0.863,0.725,0.931,1.0	-0.005
158	"ENSG00000182944"	"EWSR1"	chr22	+	29292487	29292606	29292499	29292606	29292158	29292169	158	2245,2203,1130,999,2250,2224,1201,2796,3409	4,0,0,0,2,3,0,0,0	2406,3257,2215,656,1037	1,0,3,0,2	111	99	1	1.0	0.998,1.0,1.0,1.0,0.999,0.998,1.0,1.0,1.0	1.0,1.0,0.998,1.0,0.998	0.0
159	"ENSG00000186998"	"EMID1"	chr22	+	29226421	29226551	29226489	29226551	29225132	29225216	159	9,0,10,22,7,24,7,13,3	207,3,89,622,202,630,413,553,51	1,47,54,14,10	56,1033,747,411,170	167	99	0.0040273121663	0.06072874771894278	0.025,0.0,0.062,0.021,0.02,0.022,0.01,0.014,0.034	0.01,0.026,0.041,0.02,0.034	-0.003
160	"ENSG00000235954"	"TTC28-AS1"	chr22	+	27997985	27998838	27998603	27998838	27997410	27997739	160	45,10,14,12,136,0,0,30,13	0,0,0,0,6,0,0,0,0	5,49,58,22,20	0,0,0,0,0	717	99	1	1.0	1.0,1.0,1.0,1.0,0.758,NA,NA,1.0,1.0	1.0,1.0,1.0,1.0,1.0	-0.035
161	"ENSG00000225783"	"MIAT"	chr22	+	26665456	26666937	26665530	26666937	26663315	26663398	161	0,0,4,0,0,3,0,0,0	0,0,1,0,0,16,0,0,0	8,13,3,0,0	14,48,6,3,4	173	99	1	1.0	NA,NA,0.696,NA,NA,0.097,NA,NA,NA	0.246,0.134,0.222,0.0,0.0	0.276
162	"ENSG00000100109"	"TFIP11"	chr22	-	26501899	26502094	26501899	26502052	26503665	26503793	162	6,3,4,5,14,0,1,1,4	243,146,185,136,399,33,142,107,209	6,11,5,2,2	252,287,116,60,101	141	99	0.241477787384	1.0	0.017,0.014,0.015,0.025,0.024,0.0,0.005,0.007,0.013	0.016,0.026,0.029,0.023,0.014	-0.008
163	"ENSG00000100109"	"TFIP11"	chr22	-	26510616	26510702	26510616	26510667	26511118	26511195	163	87,29,26,41,88,22,44,65,41	0,0,0,1,16,0,0,2,1	71,74,30,23,28	0,12,0,0,0	134	99	0.669896370109	1.0	1.0,1.0,1.0,0.968,0.803,1.0,1.0,0.96,0.968	1.0,0.82,1.0,1.0,1.0	0.003
164	"ENSG00000100109"	"TFIP11"	chr22	-	26510616	26510702	26510616	26510692	26511118	26511317	164	48,14,17,20,54,4,22,27,7	0,0,0,0,0,0,0,0,0	50,50,20,11,15	0,0,3,0,0	109	99	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.858,1.0,1.0	0.028
165	"ENSG00000100109"	"TFIP11"	chr22	-	26510616	26510692	26510616	26510667	26512098	26512175	165	39,15,9,21,34,18,22,38,34	1,6,4,0,26,0,0,6,5	21,24,10,12,13	7,11,8,0,0	124	99	0.243541937971	1.0	0.969,0.666,0.642,1.0,0.511,1.0,1.0,0.835,0.844	0.705,0.635,0.499,1.0,1.0	0.062
166	"ENSG00000100109"	"TFIP11"	chr22	-	26510616	26510702	26510616	26510667	26512098	26512175	166	105,43,47,77,112,23,53,49,79	1,6,4,0,26,0,0,6,5	55,94,27,29,34	7,11,8,0,0	134	99	0.323889403752	1.0	0.987,0.841,0.897,1.0,0.761,1.0,1.0,0.858,0.921	0.853,0.863,0.714,1.0,1.0	0.032
168	"ENSG00000100109"	"TFIP11"	chr22	-	26511118	26511195	26511118	26511153	26512098	26512175	168	27,3,9,8,41,0,19,24,10	0,0,0,1,1,0,0,0,4	27,39,20,7,11	31,17,0,0,0	141	99	1	1.0	1.0,1.0,1.0,0.849,0.966,NA,1.0,1.0,0.637	0.379,0.617,1.0,1.0,1.0	0.132
169	"ENSG00000100109"	"TFIP11"	chr22	-	26511118	26511317	26511118	26511153	26512098	26512175	169	20,5,17,14,72,0,14,26,17	0,0,0,1,1,0,0,0,4	40,58,21,6,11	31,17,0,0,0	263	99	1	1.0	1.0,1.0,1.0,0.841,0.964,NA,1.0,1.0,0.615	0.327,0.562,1.0,1.0,1.0	0.15
170	"ENSG00000100109"	"TFIP11"	chr22	-	26511118	26511317	26511118	26511195	26512098	26512175	170	14,3,9,10,39,0,2,16,11	21,1,1,4,8,0,7,14,4	24,38,7,1,5	11,19,6,2,5	221	99	1	1.0	0.23,0.573,0.801,0.528,0.686,NA,0.113,0.339,0.552	0.494,0.473,0.343,0.183,0.309	0.117
171	"ENSG00000100099"	"HPS4"	chr22	-	26451479	26453404	26451479	26451821	26457858	26457967	171	3088,407,675,1357,2114,1807,719,1258,1711	0,0,0,0,0,0,0,1,0	414,2427,1491,804,971	0,2,4,0,0	1682	99	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.987,1.0	1.0,0.986,0.956,1.0,1.0	0.01
172	"ENSG00000100099"	"HPS4"	chr22	-	26451479	26453404	26451479	26451821	26458444	26458577	172	2838,387,650,1261,1896,1670,641,1095,1512	0,0,0,0,0,0,0,0,1	374,2175,1372,726,897	2,0,0,0,0	1682	99	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.989	0.917,1.0,1.0,1.0,1.0	0.015
173	"ENSG00000100099"	"HPS4"	chr22	-	26466225	26468623	26466225	26466262	26470718	26470813	173	792,125,178,385,538,242,45,283,374	0,0,0,0,0,0,0,0,0	107,534,480,131,144	12,4,0,0,0	2460	99	0.000111620452196	0.00410775305967779	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.264,0.843,1.0,1.0,1.0	0.179
174	"ENSG00000100099"	"HPS4"	chr22	-	26470718	26470922	26470718	26470813	26472301	26472418	174	12,7,1,4,12,0,0,12,11	254,49,47,188,220,64,52,134,126	1,7,10,14,6	56,255,196,68,70	208	99	0.527320605551	1.0	0.022,0.064,0.01,0.01,0.025,0.0,0.0,0.041,0.04	0.008,0.013,0.024,0.089,0.039	-0.011
177	"ENSG00000100095"	"SEZ6L"	chr22	+	26375574	26375689	26375577	26375689	26365371	26365566	177	0,5,0,0,0,0,0,0,1	0,4,0,0,0,0,0,0,0	0,0,0,4,0	0,0,0,0,0	102	99	1	1.0	NA,0.548,NA,NA,NA,NA,NA,NA,1.0	NA,NA,NA,1.0,NA	-0.226
180	"ENSG00000100095"	"SEZ6L"	chr22	+	26375574	26375689	26375577	26375689	26373450	26373483	180	0,1,2,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,2,0,2,0	0,4,0,0,0	102	99	1	1.0	NA,1.0,1.0,NA,NA,NA,NA,NA,NA	NA,0.327,NA,1.0,NA	0.337
181	"ENSG00000133454"	"MYO18B"	chr22	+	25835292	25835443	25835295	25835443	25832916	25832997	181	57,0,0,3,35,0,0,9,0	220,0,0,31,213,0,0,47,0	0,0,0,0,0	0,2,0,0,0	102	99	1	1.0	0.201,NA,NA,0.086,0.138,NA,NA,0.157,NA	NA,0.0,NA,NA,NA	0.146
182	"ENSG00000215481"	"BCRP3"	chr22	+	24648194	24648332	24648197	24648332	24647002	24647142	182	0,0,0,0,0,0,0,0,0	0,0,4,0,2,0,0,2,8	0,2,0,0,0	0,0,0,0,3	102	99	1	1.0	NA,NA,0.0,NA,0.0,NA,NA,0.0,0.0	NA,1.0,NA,NA,0.0	-0.5
183	"ENSG00000100031"	"GGT1"	chr22	+	24609961	24610033	24609964	24610033	24607953	24608023	183	8,7,0,0,0,0,0,8,7	27,37,7,6,6,11,0,11,18	4,19,7,3,2	4,74,44,25,16	102	99	1	1.0	0.223,0.155,0.0,0.0,0.0,0.0,NA,0.414,0.274	0.493,0.199,0.134,0.104,0.108	-0.074
184	"ENSG00000100031"	"GGT1"	chr22	+	24610249	24610531	24610357	24610531	24607953	24608023	184	8,28,35,19,2,24,2,1,20	6,16,10,1,0,12,0,0,4	16,42,33,20,4	1,13,13,11,0	207	99	0.910044107203	1.0	0.389,0.456,0.626,0.901,1.0,0.489,1.0,1.0,0.705	0.884,0.607,0.548,0.465,1.0	0.029
185	"ENSG00000100031"	"GGT1"	chr22	+	24610249	24610531	24610454	24610531	24607953	24608023	185	45,77,92,80,3,105,4,6,82	0,2,0,0,0,0,0,0,0	33,149,103,66,17	0,0,6,2,0	304	99	0.147542982877	0.7558048136013785	1.0,0.926,1.0,1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.848,0.915,1.0	0.039
186	"ENSG00000100031"	"GGT1"	chr22	+	24610357	24610531	24610454	24610531	24607953	24608023	186	43,65,67,62,1,93,2,5,66	0,2,0,0,0,0,0,0,0	18,120,83,57,13	0,0,6,2,0	196	99	0.252948955027	1.0	1.0,0.943,1.0,1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.875,0.935,1.0	0.032
