ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
104	"ENSG00000100031"	"GGT1"	chr22	+	24628080	24628388	24628080	24628193	24628274	24628388	104	1,1,0	72,54,0	5,0,3,2,0,6,2,2,0	81,26,48,77,39,44,4,210,18	231	150	1	1.0	0.009,0.012,NA	0.039,0.0,0.039,0.017,0.0,0.081,0.245,0.006,0.0	-0.037
105	"ENSG00000133460"	"SLC2A11"	chr22	+	23882758	23884024	23882758	23882869	23883873	23884024	105	46,28,34	0,0,0	2,4,4,24,8,18,64,0,0	0,1,0,0,0,0,0,0,0	1154	150	1	1.0	1.0,1.0,1.0	1.0,0.342,1.0,1.0,1.0,1.0,1.0,NA,NA	0.094
106	"ENSG00000133460"	"SLC2A11"	chr22	+	23882758	23884024	23882758	23882869	23883948	23884024	106	50,37,44	0,0,0	3,4,4,24,13,18,72,0,0	0,0,0,0,0,0,4,0,0	1229	150	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.687,NA,NA	0.045
107	"ENSG00000133460"	"SLC2A11"	chr22	+	23883771	23884429	23883771	23883873	23884301	23884429	107	5,57,79	0,18,0	2,0,18,6,28,0,33,0,0	0,0,0,0,0,0,1,0,0	578	150	1	1.0	1.0,0.451,1.0	1.0,NA,1.0,1.0,1.0,NA,0.895,NA,NA	-0.162
109	"ENSG00000159496"	"RGL4"	chr22	+	23698554	23698978	23698554	23698645	23698843	23698978	109	139,116,6	15,3,0	28,2,38,2,123,13,0,114,28	8,0,1,6,9,7,0,38,0	348	150	1	1.0	0.8,0.943,1.0	0.601,1.0,0.942,0.126,0.855,0.445,NA,0.564,1.0	0.223
114	"ENSG00000100038"	"TOP3B"	chr22	-	21957026	21958693	21957026	21957595	21958491	21958693	114	92,1,494	153,0,30	150,18,117,38,201,121,197,229,40	95,67,48,64,126,79,140,45,7	1046	150	0.549264889959	1.0	0.079,1.0,0.703	0.185,0.037,0.259,0.078,0.186,0.18,0.168,0.422,0.45	0.376
115	"ENSG00000100038"	"TOP3B"	chr22	-	21959131	21959736	21959131	21959232	21959586	21959736	115	61,5,142	162,6,66	20,7,36,6,65,20,59,4,0	100,77,28,66,125,81,143,55,28	504	150	3.8899212262e-05	0.000443813810367	0.101,0.199,0.39	0.056,0.026,0.277,0.026,0.134,0.068,0.109,0.021,0.0	0.15
116	"ENSG00000100038"	"TOP3B"	chr22	-	21962428	21962893	21962428	21962602	21962746	21962893	116	27,50,47	168,0,42	89,40,76,17,54,48,73,2,0	104,76,13,35,168,88,148,42,8	294	150	0.0760017608375	0.222844044426	0.076,1.0,0.363	0.304,0.212,0.749,0.199,0.141,0.218,0.201,0.024,0.0	0.252
117	"ENSG00000100034"	"PPM1F"	chr22	-	21924875	21925662	21924875	21925028	21925568	21925662	117	60,0,13	2,0,0	9,11,19,37,186,101,22,8,60	2,0,2,0,0,5,5,4,0	690	150	1	1.0	0.867,NA,1.0	0.495,1.0,0.674,1.0,1.0,0.815,0.489,0.303,1.0	0.181
118	"ENSG00000161179"	"YDJC"	chr22	-	21629009	21629407	21629009	21629187	21629307	21629407	118	90,35,205	382,98,235	90,76,21,93,317,56,78,182,156	379,547,83,305,357,247,228,634,350	270	150	0.123523538059	0.327118257133	0.116,0.166,0.326	0.117,0.072,0.123,0.145,0.33,0.112,0.16,0.138,0.198	0.048
119	"ENSG00000161179"	"YDJC"	chr22	-	21629307	21629761	21629307	21629407	21629542	21629761	119	352,291,167	121,95,121	365,305,159,352,1039,275,316,921,736	200,284,32,148,120,78,131,308,233	285	150	0.308695271493	0.669042310854	0.605,0.617,0.421	0.49,0.361,0.723,0.556,0.82,0.65,0.559,0.611,0.624	-0.052
120	"ENSG00000161179"	"YDJC"	chr22	-	21629009	21629761	21629009	21629407	21629601	21629761	120	509,347,189	215,10,79	511,480,206,453,1259,371,436,1150,909	156,277,16,130,127,120,36,221,10	344	150	0.620140924256	1.0	0.508,0.938,0.511	0.588,0.43,0.849,0.603,0.812,0.574,0.841,0.694,0.975	-0.055
121	"ENSG00000099957"	"P2RX6"	chr22	+	21026010	21026329	21026010	21026076	21026251	21026329	121	0,37,5	0,0,0	0,0,0,0,0,0,18,0,0	0,2,0,0,2,0,6,0,0	325	150	1	1.0	NA,1.0,1.0	NA,0.0,NA,NA,0.0,NA,0.581,NA,NA	0.806
122	"ENSG00000099957"	"P2RX6"	chr22	+	21026419	21028008	21026419	21026957	21027507	21028008	122	0,0,10	0,19,0	0,2,0,0,26,0,19,0,0	0,0,0,0,0,0,12,4,0	700	150	1	1.0	NA,0.0,1.0	NA,1.0,NA,NA,1.0,NA,0.253,0.0,NA	-0.063
123	"ENSG00000241973"	"PI4KA"	chr22	-	20709907	20711461	20709907	20709997	20711340	20711461	123	351,366,213	0,0,0	170,69,96,271,756,328,272,272,317	0,0,0,0,0,0,2,0,0	1493	150	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.932,1.0,1.0	0.008
124	"ENSG00000241973"	"PI4KA"	chr22	-	20712692	20713390	20712692	20712797	20713280	20713390	124	133,98,36	278,301,240	72,28,16,63,298,42,100,73,93	353,140,136,197,683,169,319,76,150	633	150	0.592242759358	1.0	0.102,0.072,0.034	0.046,0.045,0.027,0.07,0.094,0.056,0.069,0.185,0.128	-0.011
125	"ENSG00000241973"	"PI4KA"	chr22	-	20733735	20734194	20733735	20733843	20734042	20734194	125	42,15,23	296,203,126	24,8,6,7,56,4,45,6,32	287,100,65,130,543,87,215,29,166	349	150	0.492576151132	0.955220330068	0.057,0.031,0.073	0.035,0.033,0.038,0.023,0.042,0.019,0.083,0.082,0.077	0.006
126	"ENSG00000226287"	"TMEM191A"	chr22	+	20703632	20704040	20703632	20703692	20703967	20704040	126	32,35,0	0,0,0	18,7,0,17,48,55,18,18,0	5,4,0,0,11,14,5,25,0	425	150	1	1.0	1.0,1.0,NA	0.56,0.382,NA,1.0,0.606,0.581,0.56,0.203,NA	0.444
127	"ENSG00000226287"	"TMEM191A"	chr22	+	20703632	20704040	20703632	20703751	20703967	20704040	127	30,33,0	22,16,0	10,7,0,14,36,43,17,14,0	25,20,0,28,43,64,0,12,50	366	150	1	1.0	0.359,0.458,NA	0.141,0.125,NA,0.17,0.255,0.216,1.0,0.323,0.0	0.13
128	"ENSG00000099917"	"MED15"	chr22	+	20554935	20555148	20554935	20554995	20555076	20555148	128	703,447,328	10,0,0	614,313,340,211,549,391,467,258,199	11,6,0,0,4,3,9,0,2	231	150	0.535304011667	1.0	0.979,1.0,1.0	0.973,0.971,1.0,1.0,0.989,0.988,0.971,1.0,0.985	0.007
130	"ENSG00000128191"	"DGCR8"	chr22	+	20089668	20090258	20089668	20089811	20089975	20090258	130	15,16,10	60,29,0	13,5,8,10,17,0,17,0,0	56,48,14,36,33,3,67,2,2	314	150	0.0495433310756	0.15926191975	0.107,0.209,1.0	0.1,0.047,0.214,0.117,0.197,0.0,0.108,0.0,0.0	0.352
131	"ENSG00000184702"	"SEPT5"	chr22	+	19720548	19720666	19720548	19720564	19720641	19720666	131	986,421,439	0,0,0	167,169,99,130,4,431,8829,510,58	0,0,0,0,0,0,8,0,0	227	150	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.999,1.0,1.0	0.0
132	"ENSG00000184702"	"SEPT5"	chr22	+	19721821	19722339	19721821	19721957	19722236	19722339	132	88,75,102	601,282,93	18,14,16,1,1,36,527,63,16	103,135,46,108,13,221,5486,285,37	429	150	1.1958387831e-05	0.000165612389961	0.049,0.085,0.277	0.058,0.035,0.108,0.003,0.026,0.054,0.032,0.072,0.131	0.079
133	"ENSG00000184702"	"SEPT5"	chr22	+	19722236	19723319	19722236	19722339	19722427	19723319	133	25,40,2	579,303,140	10,15,5,1,0,20,317,11,0	92,99,51,93,9,277,5430,315,48	238	150	0.583191270611	1.0	0.026,0.077,0.009	0.064,0.087,0.058,0.007,0.0,0.044,0.035,0.022,0.0	0.002
135	"ENSG00000274602"	"PI4KAP1"	chr22	-	18548010	18548469	18548010	18548118	18548317	18548469	135	12,6,20	240,77,115	2,0,0,14,0,0,3,0,12	52,0,0,174,0,0,188,0,129	349	150	1	1.0	0.021,0.032,0.07	0.016,NA,NA,0.033,NA,NA,0.007,NA,0.038	0.018
136	"ENSG00000278558"	"TMEM191B"	chr22	+	18529605	18530008	18529605	18529724	18529935	18530008	136	23,3,5	50,1,17	5,0,7,14,4,2,77,3,17	30,11,9,30,25,21,32,21,5	361	150	0.736791162872	1.0	0.16,0.555,0.109	0.065,0.0,0.244,0.162,0.062,0.038,0.5,0.056,0.586	0.084
137	"ENSG00000278558"	"TMEM191B"	chr22	+	18529935	18530196	18529935	18530008	18530155	18530196	137	24,20,5	72,0,61	4,10,7,11,8,0,29,5,6	46,4,16,45,18,23,88,20,1	297	150	0.261524155574	0.593380927948	0.144,1.0,0.04	0.042,0.558,0.181,0.11,0.183,0.0,0.143,0.112,0.752	0.163
138	"ENSG00000015475"	"BID"	chr22	-	17739348	17740176	17739348	17739488	17740081	17740176	138	18,2,0	0,0,0	18,14,26,8,46,53,16,29,72	0,0,0,0,3,0,0,0,24	743	150	1	1.0	1.0,1.0,NA	1.0,1.0,1.0,1.0,0.756,1.0,1.0,1.0,0.377	0.096
139	"ENSG00000100181"	"TPTEP1"	chr22	+	16614076	16615111	16614076	16614178	16614698	16615111	139	906,703,595	128,644,74	11,10,48,22,12,32,12,0,17	1,4,30,8,0,0,5,0,41	670	150	1	1.0	0.613,0.196,0.643	0.711,0.359,0.264,0.381,1.0,1.0,0.35,NA,0.085	-0.035
141	"ENSG00000012817"	"KDM5D"	chrY	-	19706440	19706863	19706440	19706640	19706793	19706863	141	65,53,144	243,27,6	0,0,47,0,0,72,0,67,44	0,0,73,0,0,39,0,81,108	303	150	1	1.0	0.117,0.493,0.922	NA,NA,0.242,NA,NA,0.478,NA,0.291,0.168	0.216
143	"ENSG00000131002"	"TXLNGY"	chrY	+	19593398	19597665	19593398	19593593	19597590	19597665	143	812,222,526	0,0,0	0,18,65,0,0,387,0,450,188	0,0,0,0,0,0,0,16,0	4147	150	1	1.0	1.0,1.0,1.0	NA,1.0,1.0,NA,NA,1.0,NA,0.504,1.0	0.099
144	"ENSG00000067048"	"DDX3Y"	chrY	+	12914883	12915227	12914883	12914982	12915066	12915227	144	321,734,576	360,669,217	0,0,144,0,0,59,0,22,130	0,0,225,0,0,28,0,0,93	234	150	1	1.0	0.364,0.413,0.63	NA,NA,0.291,NA,NA,0.575,NA,1.0,0.473	-0.116
145	"ENSG00000099326"	"MZF1"	chr19	-	58570343	58571429	58570343	58570527	58570993	58571429	145	119,122,316	88,92,13	89,31,16,156,218,192,51,286,21	68,102,30,45,102,64,129,152,88	616	150	0.0304365202093	0.106552015105	0.248,0.244,0.855	0.242,0.069,0.115,0.458,0.342,0.422,0.088,0.314,0.055	0.215
146	"ENSG00000130724"	"CHMP2A"	chr19	-	58551565	58551967	58551565	58551776	58551905	58551967	146	85,95,101	1083,547,910	72,89,88,26,234,171,115,133,101	1060,1041,1203,338,1240,1453,1253,1947,791	279	150	0.149793626273	0.38022543522	0.04,0.085,0.056	0.035,0.044,0.038,0.04,0.092,0.06,0.047,0.035,0.064	0.01
147	"ENSG00000083838"	"ZNF446"	chr19	+	58479642	58480019	58479642	58479727	58479929	58480019	147	8,36,19	34,11,0	10,11,7,8,16,47,31,20,41	21,13,9,13,39,19,37,22,8	352	150	0.17699583416	0.434983065648	0.091,0.582,1.0	0.169,0.265,0.249,0.208,0.149,0.513,0.263,0.279,0.686	0.249
149	"ENSG00000121410"	"A1BG"	chr19	-	58351390	58352555	58351390	58351687	58352282	58352555	149	23,0,0	8,0,0	4,2,0,13,34,66,31,40,0	0,0,0,0,0,0,0,0,0	745	150	1	1.0	0.367,NA,NA	1.0,1.0,NA,1.0,1.0,1.0,1.0,1.0,NA	-0.633
150	"ENSG00000179909"	"ZNF154"	chr19	-	57697366	57701145	57697366	57697841	57700987	57701145	150	393,215,194	19,19,0	53,20,15,81,14,164,187,375,119	5,1,0,4,0,39,32,4,0	3296	150	0.698078760022	1.0	0.485,0.34,1.0	0.325,0.476,1.0,0.48,1.0,0.161,0.21,0.81,1.0	0.001
152	"ENSG00000083844"	"ZNF264"	chr19	+	57191500	57191946	57191500	57191527	57191698	57191946	152	54,63,18	1,0,0	66,18,29,35,49,26,34,9,13	2,0,0,0,0,0,0,0,0	321	150	1	1.0	0.962,1.0,1.0	0.939,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.006
153	"ENSG00000267454"	"ZNF582-AS1"	chr19	+	56398276	56399168	56398276	56398383	56398893	56399168	153	45,0,0	41,32,0	2,0,0,9,7,10,12,121,0	30,11,3,37,48,13,24,44,0	660	150	1	1.0	0.2,0.0,NA	0.015,0.0,0.0,0.052,0.032,0.149,0.102,0.385,NA	0.008
155	"ENSG00000108107"	"RPL28"	chr19	+	55386569	55388048	55386569	55386674	55387929	55388048	155	1044,771,692	5,0,0	916,1106,791,438,1006,371,302,1324,1104	0,6,6,0,0,0,0,0,0	1405	150	0.603852458583	1.0	0.957,1.0,1.0	1.0,0.952,0.934,1.0,1.0,1.0,1.0,1.0,1.0	-0.002
156	"ENSG00000108107"	"RPL28"	chr19	+	55386569	55388048	55386569	55386693	55387929	55388048	156	521,316,469	5754,4411,2624	389,437,325,178,524,166,181,698,593	5314,6697,4591,2388,4944,2338,1320,6755,5093	1386	150	0.145597860906	0.37258162663	0.01,0.008,0.019	0.008,0.007,0.008,0.008,0.011,0.008,0.015,0.011,0.012	0.003
157	"ENSG00000133247"	"SUV420H2"	chr19	+	55341793	55342380	55341793	55342046	55342214	55342380	157	32,80,45	24,40,0	47,37,15,6,40,37,43,70,114	25,47,29,4,33,24,44,35,39	318	150	0.0381454209061	0.127266995205	0.386,0.485,1.0	0.47,0.271,0.196,0.414,0.364,0.421,0.316,0.485,0.58	0.233
158	"ENSG00000125503"	"PPP1R12C"	chr19	-	55093015	55093233	55093015	55093076	55093152	55093233	158	21,83,44	37,68,10	68,28,12,8,48,16,37,116,66	91,86,61,27,107,25,77,121,54	226	150	0.0177925419841	0.0688561993831	0.274,0.448,0.745	0.332,0.178,0.115,0.164,0.229,0.298,0.242,0.389,0.448	0.223
160	"ENSG00000022556"	"NLRP2"	chr19	+	54990021	54990393	54990021	54990096	54990214	54990393	160	59,0,61	0,0,0	84,2,0,0,0,7,0,124,0	1,0,0,0,0,0,0,0,0	268	150	1	1.0	1.0,NA,1.0	0.979,1.0,NA,NA,NA,1.0,NA,1.0,NA	0.005
162	"ENSG00000131042"	"LILRB2"	chr19	-	54276806	54277600	54276806	54276929	54277549	54277600	162	136,105,229	50,41,26	1,0,2,20,6,0,0,48,0	3,0,0,0,7,5,0,27,0	770	150	1	1.0	0.346,0.333,0.632	0.061,NA,1.0,1.0,0.143,0.0,NA,0.257,NA	0.027
163	"ENSG00000170889"	"RPS9"	chr19	+	54206275	54206724	54206275	54206462	54206552	54206724	163	407,576,336	443,1011,717	362,236,285,176,918,198,241,623,468	505,139,386,129,1225,224,825,628,1323	240	150	0.260006230477	0.591155105328	0.365,0.263,0.227	0.309,0.515,0.316,0.46,0.319,0.356,0.154,0.383,0.181	-0.048
164	"ENSG00000170889"	"RPS9"	chr19	+	54206552	54207647	54206552	54206724	54207397	54207647	164	671,619,734	414,1005,382	576,247,358,190,2004,219,252,898,777	485,175,299,134,1200,216,786,632,1151	823	150	0.224859462197	0.527306214865	0.228,0.101,0.259	0.178,0.205,0.179,0.205,0.233,0.156,0.055,0.206,0.11	0.026
166	"ENSG00000170949"	"ZNF160"	chr19	-	53091412	53091720	53091412	53091497	53091636	53091720	166	44,74,3	0,0,0	54,14,72,6,47,8,75,11,67	0,0,0,6,0,0,1,0,0	289	150	0.432651541792	0.864125800477	1.0,1.0,1.0	1.0,1.0,1.0,0.342,1.0,1.0,0.975,1.0,1.0	0.076
167	"ENSG00000170949"	"ZNF160"	chr19	-	53091412	53091720	53091412	53091529	53091636	53091720	167	15,49,0	82,8,44	34,13,44,2,37,1,45,3,23	16,5,28,9,21,2,48,0,76	257	150	0.0825345199417	0.237512070234	0.096,0.781,0.0	0.554,0.603,0.478,0.115,0.507,0.226,0.354,1.0,0.15	-0.151
168	"ENSG00000170949"	"ZNF160"	chr19	-	53091412	53091720	53091412	53091553	53091636	53091720	168	4,41,0	12,0,0	28,13,34,3,29,0,37,0,20	0,0,0,0,10,4,3,0,0	233	150	1	1.0	0.177,1.0,NA	1.0,1.0,1.0,1.0,0.651,0.0,0.888,NA,1.0	-0.229
169	"ENSG00000182310"	"SPACA6P"	chr19	+	51704029	51704480	51704029	51704186	51704269	51704480	169	1,31,0	7,2,0	10,10,5,4,17,3,19,0,8	11,0,2,10,8,4,15,6,1	233	150	1	1.0	0.084,0.909,NA	0.369,1.0,0.617,0.205,0.578,0.326,0.449,0.0,0.837	0.01
170	"ENSG00000105374"	"NKG7"	chr19	-	51371939	51372202	51371939	51372074	51372160	51372202	170	13,3,0	96,20,0	32,5,39,110,318,215,7,12,28	143,29,83,568,1715,1024,0,117,440	236	150	1	1.0	0.079,0.087,NA	0.125,0.099,0.23,0.11,0.105,0.118,1.0,0.061,0.039	-0.127
176	"ENSG00000062822"	"POLD1"	chr19	+	50401998	50402373	50401998	50402124	50402204	50402373	176	40,32,0	298,184,74	90,72,19,44,8,33,17,123,4	534,490,142,72,153,137,77,258,51	230	150	0.00513781961802	0.025281516869	0.08,0.102,0.0	0.099,0.087,0.08,0.285,0.033,0.136,0.126,0.237,0.049	-0.065
177	"ENSG00000062822"	"POLD1"	chr19	+	50415723	50416528	50415723	50415826	50416395	50416528	177	41,19,18	432,247,280	63,63,21,14,42,33,7,45,5	456,485,221,92,221,113,103,449,23	719	150	0.000366263977259	0.00289072859471	0.019,0.016,0.013	0.028,0.026,0.019,0.031,0.038,0.057,0.014,0.02,0.043	-0.015
178	"ENSG00000131408"	"NR1H2"	chr19	+	50376472	50376826	50376472	50376576	50376718	50376826	178	23,83,60	79,175,26	21,34,81,7,31,22,19,44,17	71,87,125,31,108,74,74,28,104	292	150	0.101198728624	0.27837551584	0.13,0.196,0.542	0.132,0.167,0.25,0.104,0.129,0.132,0.117,0.447,0.077	0.117
181	"ENSG00000213024"	"NUP62"	chr19	-	49908104	49909884	49908104	49908745	49908973	49909884	181	1425,445,335	1,0,0	1272,527,245,436,902,295,389,935,236	1,0,0,0,1,1,0,0,0	378	150	1	1.0	0.998,1.0,1.0	0.998,1.0,1.0,1.0,0.997,0.992,1.0,1.0,1.0	0.001
182	"ENSG00000213024"	"NUP62"	chr19	-	49927693	49929504	49927693	49927815	49929325	49929504	182	136,106,0	59,34,0	110,40,52,65,109,61,101,64,452	59,17,14,15,57,18,32,30,0	1660	150	1	1.0	0.172,0.22,NA	0.144,0.175,0.251,0.281,0.147,0.234,0.222,0.162,1.0	-0.095
183	"ENSG00000213024"	"NUP62"	chr19	-	49927693	49929504	49927693	49927848	49929325	49929504	183	89,91,0	50,25,0	91,28,49,49,89,57,94,56,437	33,32,5,14,23,5,7,41,2	1627	150	1	1.0	0.141,0.251,NA	0.203,0.075,0.475,0.244,0.263,0.512,0.553,0.112,0.953	-0.181
184	"ENSG00000213024"	"NUP62"	chr19	-	49927693	49929504	49927693	49927815	49929416	49929504	184	137,106,0	2,2,0	117,44,52,65,119,61,105,64,460	0,0,0,4,1,2,0,5,0	1751	150	1	1.0	0.854,0.82,NA	1.0,1.0,1.0,0.582,0.911,0.723,1.0,0.523,1.0	-0.023
186	"ENSG00000104973"	"MED25"	chr19	+	49831935	49832157	49831935	49832021	49832099	49832157	186	4,4,0	163,118,81	32,22,7,3,23,7,31,26,22	241,166,118,97,199,157,268,116,126	228	150	1.42906497747e-09	5.82740940813e-08	0.016,0.022,0.0	0.08,0.08,0.038,0.02,0.071,0.028,0.071,0.129,0.103	-0.056
188	"ENSG00000104973"	"MED25"	chr19	+	49836225	49836979	49836225	49836406	49836846	49836979	188	8,95,0	58,26,16	61,40,33,30,60,72,109,109,256	95,88,37,57,88,39,95,18,44	590	150	0.0217761820969	0.0805283983988	0.034,0.482,0.0	0.14,0.104,0.185,0.118,0.148,0.319,0.226,0.606,0.597	-0.099
191	"ENSG00000126458"	"RRAS"	chr19	-	49636823	49637130	49636823	49636926	49637042	49637130	191	5,21,0	370,291,192	2,8,1,0,2,6,9,10,0	49,178,168,30,174,366,293,125,40	266	150	0.379074876479	0.781575728471	0.008,0.039,0.0	0.022,0.025,0.003,0.0,0.006,0.009,0.017,0.043,0.0	0.002
193	"ENSG00000126460"	"PRRG2"	chr19	+	49583206	49583717	49583206	49583304	49583541	49583717	193	6,0,0	0,0,0	0,0,0,0,3,0,0,0,0	1,0,0,0,3,0,0,0,0	387	150	1	1.0	1.0,NA,NA	0.0,NA,NA,NA,0.279,NA,NA,NA,NA	0.861
194	"ENSG00000142546"	"NOSIP"	chr19	-	49556316	49556993	49556316	49556425	49556548	49556993	194	40,42,42	769,237,442	53,50,6,18,57,56,35,72,28	602,760,190,276,992,767,311,1079,394	273	150	0.0611434709088	0.187517998525	0.028,0.089,0.05	0.046,0.035,0.017,0.035,0.031,0.039,0.058,0.035,0.038	0.019
196	"ENSG00000142546"	"NOSIP"	chr19	-	49556548	49556993	49556548	49556657	49556874	49556993	196	536,223,238	0,0,16	413,622,137,182,734,601,269,711,305	0,0,0,0,0,17,6,30,0	367	150	0.556022334839	1.0	1.0,1.0,0.859	1.0,1.0,1.0,1.0,1.0,0.935,0.948,0.906,1.0	-0.024
197	"ENSG00000142546"	"NOSIP"	chr19	-	49556548	49556993	49556548	49556736	49556874	49556993	197	47,56,44	755,403,277	52,56,22,21,76,82,45,60,35	643,928,223,286,1065,872,400,1115,455	288	150	0.00665212695659	0.0315689300828	0.031,0.067,0.076	0.04,0.03,0.049,0.037,0.036,0.047,0.055,0.027,0.039	0.018
198	"ENSG00000142546"	"NOSIP"	chr19	-	49557089	49558978	49557089	49557249	49558896	49558978	198	137,63,148	760,523,306	56,69,61,38,171,90,43,210,50	620,973,202,276,1112,901,351,1135,444	1797	150	4.56624476897e-07	9.3100657234e-06	0.015,0.01,0.039	0.007,0.006,0.025,0.011,0.013,0.008,0.01,0.015,0.009	0.01
199	"ENSG00000142546"	"NOSIP"	chr19	-	49557089	49558978	49557089	49558199	49558896	49558978	199	95,52,124	2,0,0	29,22,27,24,64,58,19,77,23	1,0,11,7,5,23,21,0,11	847	150	3.43256079116e-09	1.30318945899e-07	0.894,1.0,1.0	0.837,1.0,0.303,0.378,0.694,0.309,0.138,1.0,0.27	0.417
200	"ENSG00000104870"	"FCGRT"	chr19	+	49513881	49514486	49513881	49514133	49514210	49514486	200	44,57,72	737,385,316	48,50,3,7,146,48,161,56,7	551,664,156,40,1650,601,1931,325,92	227	150	0.00362736291489	0.0191545638815	0.038,0.089,0.131	0.054,0.047,0.013,0.104,0.055,0.05,0.052,0.102,0.048	0.028
201	"ENSG00000104870"	"FCGRT"	chr19	+	49524506	49525573	49524506	49524776	49525456	49525573	201	96,82,243	619,536,225	127,237,44,8,396,129,1503,67,36	595,856,157,73,1771,750,1807,406,53	830	150	0.750664121738	1.0	0.027,0.027,0.163	0.037,0.048,0.048,0.019,0.039,0.03,0.131,0.029,0.109	0.018
203	"ENSG00000142541"	"RPL13A"	chr19	+	49489849	49490297	49489849	49489912	49490231	49490297	203	447,332,598	85,44,18	224,301,199,134,509,244,150,673,358	21,29,25,29,73,31,14,55,80	469	150	0.291649947781	0.64494024325	0.627,0.707,0.914	0.773,0.768,0.718,0.596,0.69,0.716,0.774,0.796,0.589	0.036
204	"ENSG00000142541"	"RPL13A"	chr19	+	49489849	49490297	49489849	49489922	49490231	49490297	204	445,332,598	3045,2326,1537	219,303,199,134,509,243,150,671,358	2094,3187,2244,1058,3296,1514,642,4232,3140	459	150	9.22479248544e-09	3.10122031343e-07	0.046,0.045,0.113	0.033,0.03,0.028,0.04,0.048,0.05,0.071,0.049,0.036	0.025
205	"ENSG00000142541"	"RPL13A"	chr19	+	49489849	49490297	49489849	49490090	49490231	49490297	205	420,322,529	3,11,151	209,301,195,127,490,231,135,643,349	9,27,14,23,39,9,13,30,46	291	150	0.324975877169	0.696783721058	0.986,0.938,0.644	0.923,0.852,0.878,0.74,0.866,0.93,0.843,0.917,0.796	-0.005
206	"ENSG00000142541"	"RPL13A"	chr19	+	49490231	49490576	49490231	49490297	49490474	49490576	206	404,293,537	9230,6868,4954	270,348,204,171,509,257,137,790,334	6697,10176,6962,3406,10120,5037,2064,13407,9865	327	150	0.000119185017087	0.00113240096216	0.02,0.019,0.047	0.018,0.015,0.013,0.023,0.023,0.023,0.03,0.026,0.015	0.008
207	"ENSG00000142541"	"RPL13A"	chr19	+	49490778	49491099	49490778	49490864	49491039	49491099	207	1007,715,1005	16576,14647,9895	795,1174,662,408,1160,621,300,1825,1041	14263,19809,13541,7020,19035,9525,4228,29866,19930	325	150	0.0599943361901	0.185154209237	0.027,0.022,0.045	0.025,0.027,0.022,0.026,0.027,0.029,0.032,0.027,0.024	0.005
208	"ENSG00000142541"	"RPL13A"	chr19	+	49489849	49491547	49489849	49491266	49491424	49491547	208	303,259,182	4,0,0	355,486,261,160,472,174,110,776,420	0,0,0,0,0,0,0,26,0	308	150	0.781453329452	1.0	0.974,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.936,1.0	-0.002
209	"ENSG00000142541"	"RPL13A"	chr19	+	49491039	49491547	49491039	49491099	49491424	49491547	209	698,601,596	16243,14440,9933	653,978,557,344,977,426,233,1675,861	13929,20183,13319,6845,18570,9484,4054,29321,19860	475	150	0.762906755722	1.0	0.013,0.013,0.019	0.015,0.015,0.013,0.016,0.016,0.014,0.018,0.018,0.014	-0.0
210	"ENSG00000161618"	"ALDH16A1"	chr19	+	49461618	49462036	49461618	49461800	49461883	49462036	210	18,5,5	309,117,109	20,13,18,13,20,15,21,4,13	189,288,148,109,264,188,195,229,54	233	150	0.0225665717558	0.0829575809788	0.036,0.027,0.029	0.064,0.028,0.073,0.071,0.047,0.049,0.065,0.011,0.134	-0.03
211	"ENSG00000104872"	"PIH1D1"	chr19	-	49447826	49448010	49447826	49447908	49448000	49448010	211	150,100,59	668,279,84	79,76,50,31,180,259,61,119,73	498,608,206,176,527,797,305,1072,100	242	150	0.00678075896556	0.0320083328548	0.122,0.182,0.303	0.09,0.072,0.131,0.098,0.175,0.168,0.11,0.064,0.312	0.067
212	"ENSG00000130529"	"TRPM4"	chr19	+	49188640	49189091	49188640	49188770	49188945	49189091	212	8,0,0	12,0,0	0,0,0,0,0,0,18,0,0	0,0,0,0,0,0,131,0,0	325	150	1	1.0	0.235,NA,NA	NA,NA,NA,NA,NA,NA,0.06,NA,NA	0.175
213	"ENSG00000130529"	"TRPM4"	chr19	+	49211163	49211834	49211163	49211269	49211493	49211834	213	2,0,0	14,0,0	0,50,0,0,0,0,7,0,0	2,940,0,0,0,1,143,20,0	374	150	1	1.0	0.054,NA,NA	0.0,0.021,NA,NA,NA,0.0,0.019,0.0,NA	0.046
214	"ENSG00000177380"	"PPFIA3"	chr19	+	49150079	49151021	49150079	49150151	49150235	49151021	214	115,37,63	16,0,0	2,7,0,9,6,0,174,106,6	0,14,0,0,9,0,26,28,0	234	150	1	1.0	0.822,1.0,1.0	1.0,0.243,NA,1.0,0.299,NA,0.811,0.708,1.0	0.218
