ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
99	"ENSG00000100099"	"HPS4"	chr22	-	26465454	26466262	26465454	26465551	26466225	26466262	99	30,50,17,71	24,25,0,12	77,63,51,94,317,84,169,246,11	80,39,18,78,130,1,73,21,6	748	74	0.63142753487	1.0	0.11,0.165,1.0,0.369	0.087,0.138,0.219,0.107,0.194,0.893,0.186,0.537,0.154	0.132
100	"ENSG00000100099"	"HPS4"	chr22	-	26466225	26468623	26466225	26466262	26468550	26468623	100	118,126,175,78	31,29,6,20	276,208,86,254,635,159,414,204,7	86,59,23,83,150,19,86,26,15	2362	74	0.183860703452	0.491898308445	0.107,0.12,0.477,0.109	0.091,0.099,0.105,0.087,0.117,0.208,0.131,0.197,0.014	0.087
101	"ENSG00000100031"	"GGT1"	chr22	+	24610249	24610531	24610249	24610336	24610413	24610531	101	23,76,22,12	0,0,0,0	75,19,56,50,28,85,1,92,17	0,0,0,0,0,0,0,16,0	151	74	0.108496558956	0.327965437274	1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.738,1.0	0.029
102	"ENSG00000100031"	"GGT1"	chr22	+	24610249	24610531	24610249	24610336	24610454	24610531	102	30,110,35,17	0,3,0,0	101,22,82,82,50,117,1,128,17	2,0,2,0,1,0,2,0,0	192	74	1	1.0	1.0,0.934,1.0,1.0	0.951,1.0,0.94,1.0,0.951,1.0,0.162,1.0,1.0	0.094
104	"ENSG00000100031"	"GGT1"	chr22	+	24628080	24628388	24628080	24628193	24628274	24628388	104	0,5,3,4	34,87,66,33	5,0,3,2,0,6,2,2,0	81,26,48,77,39,44,4,210,18	155	74	0.30166594129	0.705099763549	0.0,0.027,0.021,0.055	0.029,0.0,0.029,0.012,0.0,0.061,0.193,0.005,0.0	-0.011
105	"ENSG00000133460"	"SLC2A11"	chr22	+	23882758	23884024	23882758	23882869	23883873	23884024	105	6,2,8,12	0,0,0,0	2,4,4,24,8,18,64,0,0	0,1,0,0,0,0,0,0,0	1078	74	1	1.0	1.0,1.0,1.0,1.0	1.0,0.215,1.0,1.0,1.0,1.0,1.0,NA,NA	0.112
106	"ENSG00000133460"	"SLC2A11"	chr22	+	23882758	23884024	23882758	23882869	23883948	23884024	106	7,2,8,17	0,0,0,0	3,4,4,24,13,18,72,0,0	0,0,0,0,0,0,4,0,0	1153	74	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.536,NA,NA	0.066
107	"ENSG00000133460"	"SLC2A11"	chr22	+	23883771	23884429	23883771	23883873	23884301	23884429	107	19,8,0,5	0,1,0,0	2,0,18,6,28,0,33,0,0	0,0,0,0,0,0,1,0,0	502	74	1	1.0	1.0,0.541,NA,1.0	1.0,NA,1.0,1.0,1.0,NA,0.829,NA,NA	-0.119
109	"ENSG00000159496"	"RGL4"	chr22	+	23698554	23698978	23698554	23698645	23698843	23698978	109	11,4,118,35	0,0,33,10	28,2,38,2,123,13,0,114,28	8,0,1,6,9,7,0,38,0	272	74	1	1.0	1.0,1.0,0.493,0.488	0.488,1.0,0.912,0.083,0.788,0.336,NA,0.449,1.0	0.113
110	"ENSG00000185686"	"PRAME"	chr22	-	22556811	22557580	22556811	22556909	22557544	22557580	110	0,0,0,1286	0,0,0,15	23,641,28,8,0,475,71,42,0	0,23,0,0,0,21,2,0,0	709	74	1	1.0	NA,NA,NA,0.899	1.0,0.744,1.0,1.0,NA,0.702,0.787,1.0,NA	0.009
111	"ENSG00000185686"	"PRAME"	chr22	-	22556811	22557580	22556811	22556930	22557544	22557580	111	0,0,0,1230	0,0,0,12	23,533,28,8,0,435,64,42,0	0,89,0,0,0,34,4,0,0	688	74	1	1.0	NA,NA,NA,0.917	1.0,0.392,1.0,1.0,NA,0.579,0.632,1.0,NA	0.117
114	"ENSG00000100038"	"TOP3B"	chr22	-	21957026	21958693	21957026	21957595	21958491	21958693	114	31,56,7,81	32,75,22,50	150,18,117,38,201,121,197,229,40	95,67,48,64,126,79,140,45,7	970	74	0.00223415508051	0.0154098537253	0.069,0.054,0.024,0.11	0.108,0.02,0.157,0.043,0.108,0.105,0.097,0.28,0.304	-0.072
115	"ENSG00000100038"	"TOP3B"	chr22	-	21959131	21959736	21959131	21959232	21959586	21959736	115	63,16,0,69	22,70,27,7	20,7,36,6,65,20,59,4,0	100,77,28,66,125,81,143,55,28	428	74	0.0213210374348	0.0908552038729	0.331,0.038,0.0,0.63	0.033,0.015,0.182,0.015,0.082,0.041,0.067,0.012,0.0	0.2
116	"ENSG00000100038"	"TOP3B"	chr22	-	21962428	21962893	21962428	21962602	21962746	21962893	116	45,15,4,49	23,81,47,0	89,40,76,17,54,48,73,2,0	104,76,13,35,168,88,148,42,8	218	74	0.288975442342	0.68379664887	0.399,0.059,0.028,1.0	0.225,0.152,0.665,0.142,0.098,0.156,0.143,0.016,0.0	0.194
117	"ENSG00000100034"	"PPM1F"	chr22	-	21924875	21925662	21924875	21925028	21925568	21925662	117	15,27,12,0	1,0,0,0	9,11,19,37,186,101,22,8,60	2,0,2,0,0,5,5,4,0	614	74	1	1.0	0.644,1.0,1.0,NA	0.352,1.0,0.534,1.0,1.0,0.709,0.347,0.194,1.0	0.2
118	"ENSG00000161179"	"YDJC"	chr22	-	21629009	21629407	21629009	21629187	21629307	21629407	118	32,45,27,19	60,254,0,13	90,76,21,93,317,56,78,182,156	379,547,83,305,357,247,228,634,350	194	74	0.0243746218855	0.101276104218	0.169,0.063,1.0,0.358	0.083,0.05,0.088,0.104,0.253,0.08,0.115,0.099,0.145	0.284
119	"ENSG00000161179"	"YDJC"	chr22	-	21629307	21629761	21629307	21629407	21629542	21629761	119	121,216,365,94	35,92,60,0	365,305,159,352,1039,275,316,921,736	200,284,32,148,120,78,131,308,233	209	74	0.0373567516256	0.141509511625	0.55,0.454,0.683,1.0	0.393,0.275,0.638,0.457,0.754,0.555,0.461,0.514,0.528	0.163
120	"ENSG00000161179"	"YDJC"	chr22	-	21629009	21629761	21629009	21629407	21629601	21629761	120	159,320,453,115	19,83,0,0	511,480,206,453,1259,371,436,1150,909	156,277,16,130,127,120,36,221,10	268	74	0.00235155498962	0.0160554968572	0.698,0.516,1.0,1.0	0.475,0.324,0.78,0.49,0.732,0.461,0.77,0.59,0.962	0.183
122	"ENSG00000099957"	"P2RX6"	chr22	+	21026419	21028008	21026419	21026957	21027507	21028008	122	0,4,0,0	0,0,0,0	0,2,0,0,26,0,19,0,0	0,0,0,0,0,0,12,4,0	624	74	1	1.0	NA,1.0,NA,NA	NA,1.0,NA,NA,1.0,NA,0.158,0.0,NA	0.461
123	"ENSG00000241973"	"PI4KA"	chr22	-	20709907	20711461	20709907	20709997	20711340	20711461	123	154,146,671,115	0,0,0,0	170,69,96,271,756,328,272,272,317	0,0,0,0,0,0,2,0,0	1417	74	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.877,1.0,1.0	0.014
124	"ENSG00000241973"	"PI4KA"	chr22	-	20712692	20713390	20712692	20712797	20713280	20713390	124	48,31,35,130	92,149,156,84	72,28,16,63,298,42,100,73,93	353,140,136,197,683,169,319,76,150	557	74	0.0186555540913	0.0826611830283	0.065,0.027,0.029,0.171	0.026,0.026,0.015,0.041,0.055,0.032,0.04,0.113,0.076	0.026
125	"ENSG00000241973"	"PI4KA"	chr22	-	20733735	20734194	20733735	20733843	20734042	20734194	125	20,7,28,10	77,127,211,43	24,8,6,7,56,4,45,6,32	287,100,65,130,543,87,215,29,166	273	74	0.25873707146	0.630943026451	0.066,0.015,0.035,0.059	0.022,0.021,0.024,0.014,0.027,0.012,0.054,0.053,0.05	0.013
126	"ENSG00000226287"	"TMEM191A"	chr22	+	20703632	20704040	20703632	20703692	20703967	20704040	126	3,0,0,0	4,2,0,1	18,7,0,17,48,55,18,18,0	5,4,0,0,11,14,5,25,0	349	74	1	1.0	0.137,0.0,NA,0.0	0.433,0.271,NA,1.0,0.481,0.454,0.433,0.132,NA	-0.412
127	"ENSG00000226287"	"TMEM191A"	chr22	+	20703632	20704040	20703632	20703751	20703967	20704040	127	3,0,0,0	0,6,0,0	10,7,0,14,36,43,17,14,0	25,20,0,28,43,64,0,12,50	290	74	1	1.0	1.0,0.0,NA,NA	0.093,0.082,NA,0.113,0.176,0.146,1.0,0.229,0.0	0.27
128	"ENSG00000099917"	"MED15"	chr22	+	20554935	20555148	20554935	20554995	20555076	20555148	128	237,289,194,220	1,9,0,0	614,313,340,211,549,391,467,258,199	11,6,0,0,4,3,9,0,2	155	74	0.687591546953	1.0	0.991,0.939,1.0,1.0	0.964,0.961,1.0,1.0,0.985,0.984,0.961,1.0,0.979	0.001
130	"ENSG00000128191"	"DGCR8"	chr22	+	20089668	20090258	20089668	20089811	20089975	20090258	130	4,2,0,2	29,26,0,7	13,5,8,10,17,0,17,0,0	56,48,14,36,33,3,67,2,2	238	74	1	1.0	0.041,0.023,NA,0.082	0.067,0.031,0.151,0.08,0.138,0.0,0.073,0.0,0.0	-0.011
131	"ENSG00000184702"	"SEPT5"	chr22	+	19720548	19720666	19720548	19720564	19720641	19720666	131	106,110,183,143	0,0,0,0	167,169,99,130,4,431,8829,510,58	0,0,0,0,0,0,8,0,0	151	74	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.998,1.0,1.0	0.0
132	"ENSG00000184702"	"SEPT5"	chr22	+	19721821	19722339	19721821	19721957	19722236	19722339	132	7,17,5,10	66,59,103,89	18,14,16,1,1,36,527,63,16	103,135,46,108,13,221,5486,285,37	353	74	0.457534215777	0.957145428639	0.022,0.057,0.01,0.023	0.035,0.021,0.068,0.002,0.016,0.033,0.02,0.044,0.083	-0.008
133	"ENSG00000184702"	"SEPT5"	chr22	+	19722236	19723319	19722236	19722339	19722427	19723319	133	7,4,9,7	65,67,138,91	10,15,5,1,0,20,317,11,0	92,99,51,93,9,277,5430,315,48	162	74	0.738201579422	1.0	0.047,0.027,0.029,0.034	0.047,0.065,0.043,0.005,0.0,0.032,0.026,0.016,0.0	0.008
135	"ENSG00000274602"	"PI4KAP1"	chr22	-	18548010	18548469	18548010	18548118	18548317	18548469	135	0,8,6,2	2,27,61,63	2,0,0,14,0,0,3,0,12	52,0,0,174,0,0,188,0,129	273	74	1	1.0	0.0,0.074,0.026,0.009	0.01,NA,NA,0.021,NA,NA,0.004,NA,0.025	0.012
136	"ENSG00000278558"	"TMEM191B"	chr22	+	18529605	18530008	18529605	18529724	18529935	18530008	136	0,11,0,3	1,5,0,0	5,0,7,14,4,2,77,3,17	30,11,9,30,25,21,32,21,5	285	74	1	1.0	0.0,0.364,NA,1.0	0.041,0.0,0.168,0.108,0.04,0.024,0.385,0.036,0.469	0.313
137	"ENSG00000278558"	"TMEM191B"	chr22	+	18529935	18530196	18529935	18530008	18530155	18530196	137	0,1,0,3	1,32,0,7	4,10,7,11,8,0,29,5,6	46,4,16,45,18,23,88,20,1	221	74	1	1.0	0.0,0.01,NA,0.125	0.028,0.456,0.128,0.076,0.13,0.0,0.099,0.077,0.668	-0.14
138	"ENSG00000015475"	"BID"	chr22	-	17739348	17740176	17739348	17739488	17740081	17740176	138	9,25,12,21	0,0,0,0	18,14,26,8,46,53,16,29,72	0,0,0,0,3,0,0,0,24	667	74	0.0124586798417	0.0603375204377	1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.63,1.0,1.0,1.0,0.25	0.124
139	"ENSG00000100181"	"TPTEP1"	chr22	+	16614076	16615111	16614076	16614178	16614698	16615111	139	51,10,921,242	10,1,348,213	11,10,48,22,12,32,12,0,17	1,4,30,8,0,0,5,0,41	594	74	1	1.0	0.389,0.555,0.248,0.124	0.578,0.237,0.166,0.255,1.0,1.0,0.23,NA,0.049	-0.11
141	"ENSG00000012817"	"KDM5D"	chrY	-	19706440	19706863	19706440	19706640	19706793	19706863	141	0,51,103,154	0,155,4,18	0,0,47,0,0,72,0,67,44	0,0,73,0,0,39,0,81,108	227	74	1	1.0	NA,0.097,0.894,0.736	NA,NA,0.173,NA,NA,0.376,NA,0.212,0.117	0.356
143	"ENSG00000131002"	"TXLNGY"	chrY	+	19593398	19597665	19593398	19593593	19597590	19597665	143	0,19,128,219	0,0,0,0	0,18,65,0,0,387,0,450,188	0,0,0,0,0,0,0,16,0	4071	74	1	1.0	NA,1.0,1.0,1.0	NA,1.0,1.0,NA,NA,1.0,NA,0.338,1.0	0.132
144	"ENSG00000067048"	"DDX3Y"	chrY	+	12914883	12915227	12914883	12914982	12915066	12915227	144	0,128,1170,247	0,144,472,151	0,0,144,0,0,59,0,22,130	0,0,225,0,0,28,0,0,93	158	74	1	1.0	NA,0.294,0.537,0.434	NA,NA,0.231,NA,NA,0.497,NA,1.0,0.396	-0.109
145	"ENSG00000099326"	"MZF1"	chr19	-	58570343	58571429	58570343	58570527	58570993	58571429	145	17,83,0,15	52,43,36,90	89,31,16,156,218,192,51,286,21	68,102,30,45,102,64,129,152,88	540	74	7.57296605269e-06	0.000126797914875	0.043,0.209,0.0,0.022	0.152,0.04,0.068,0.322,0.227,0.291,0.051,0.205,0.032	-0.086
146	"ENSG00000130724"	"CHMP2A"	chr19	-	58551565	58551967	58551565	58551776	58551905	58551967	146	45,78,67,67	641,1014,424,812	72,89,88,26,234,171,115,133,101	1060,1041,1203,338,1240,1453,1253,1947,791	203	74	0.381145250708	0.835776583056	0.025,0.027,0.054,0.029	0.024,0.03,0.026,0.027,0.064,0.041,0.032,0.024,0.044	-0.001
147	"ENSG00000083838"	"ZNF446"	chr19	+	58479642	58480019	58479642	58479727	58479929	58480019	147	8,11,57,9	7,16,0,0	10,11,7,8,16,47,31,20,41	21,13,9,13,39,19,37,22,8	276	74	0.00924666952342	0.0478151544586	0.235,0.156,1.0,1.0	0.113,0.185,0.173,0.142,0.099,0.399,0.183,0.196,0.579	0.368
149	"ENSG00000121410"	"A1BG"	chr19	-	58351390	58352555	58351390	58351687	58352282	58352555	149	2,7,49,19	0,1,0,0	4,2,0,13,34,66,31,40,0	0,0,0,0,0,0,0,0,0	669	74	1	1.0	1.0,0.436,1.0,1.0	1.0,1.0,NA,1.0,1.0,1.0,1.0,1.0,NA	-0.141
150	"ENSG00000179909"	"ZNF154"	chr19	-	57697366	57701145	57697366	57697841	57700987	57701145	150	24,23,315,60	0,0,0,0	53,20,15,81,14,164,187,375,119	5,1,0,4,0,39,32,4,0	3220	74	6.21525053646e-12	5.95606136515e-10	1.0,1.0,1.0,1.0	0.196,0.315,1.0,0.318,1.0,0.088,0.118,0.683,1.0	0.476
152	"ENSG00000083844"	"ZNF264"	chr19	+	57191500	57191946	57191500	57191527	57191698	57191946	152	42,50,0,17	0,0,0,0	66,18,29,35,49,26,34,9,13	2,0,0,0,0,0,0,0,0	245	74	1	1.0	1.0,1.0,NA,1.0	0.909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.01
153	"ENSG00000267454"	"ZNF582-AS1"	chr19	+	56398276	56399168	56398276	56398383	56398893	56399168	153	0,8,0,1	0,20,0,6	2,0,0,9,7,10,12,121,0	30,11,3,37,48,13,24,44,0	584	74	1	1.0	NA,0.048,NA,0.021	0.008,0.0,0.0,0.03,0.018,0.089,0.06,0.258,NA	-0.023
155	"ENSG00000108107"	"RPL28"	chr19	+	55386569	55388048	55386569	55386674	55387929	55388048	155	447,619,536,2300	0,0,0,0	916,1106,791,438,1006,371,302,1324,1104	0,6,6,0,0,0,0,0,0	1329	74	0.778091770556	1.0	1.0,1.0,1.0,1.0	1.0,0.911,0.88,1.0,1.0,1.0,1.0,1.0,1.0	0.023
156	"ENSG00000108107"	"RPL28"	chr19	+	55386569	55388048	55386569	55386693	55387929	55388048	156	206,283,267,1670	2803,3782,3746,6809	389,437,325,178,524,166,181,698,593	5314,6697,4591,2388,4944,2338,1320,6755,5093	1310	74	0.283982715533	0.675442948542	0.004,0.004,0.004,0.014	0.004,0.004,0.004,0.004,0.006,0.004,0.008,0.006,0.007	0.001
157	"ENSG00000133247"	"SUV420H2"	chr19	+	55341793	55342380	55341793	55342046	55342214	55342380	157	10,4,163,105	14,15,0,24	47,37,15,6,40,37,43,70,114	25,47,29,4,33,24,44,35,39	242	74	0.156941480204	0.433925369453	0.179,0.075,1.0,0.572	0.365,0.194,0.137,0.314,0.27,0.32,0.23,0.379,0.472	0.159
158	"ENSG00000125503"	"PPP1R12C"	chr19	-	55093015	55093233	55093015	55093076	55093152	55093233	158	45,34,0,56	33,65,9,52	68,28,12,8,48,16,37,116,66	91,86,61,27,107,25,77,121,54	150	74	0.466903542803	0.971900082355	0.402,0.205,0.0,0.347	0.269,0.138,0.088,0.128,0.181,0.24,0.192,0.321,0.376	0.024
160	"ENSG00000022556"	"NLRP2"	chr19	+	54990021	54990393	54990021	54990096	54990214	54990393	160	0,1,0,16	0,0,0,0	84,2,0,0,0,7,0,124,0	1,0,0,0,0,0,0,0,0	192	74	1	1.0	NA,1.0,NA,1.0	0.97,1.0,NA,NA,NA,1.0,NA,1.0,NA	0.008
162	"ENSG00000131042"	"LILRB2"	chr19	-	54276806	54277600	54276806	54276929	54277549	54277600	162	17,8,0,23	1,31,0,0	1,0,2,20,6,0,0,48,0	3,0,0,0,7,5,0,27,0	694	74	1	1.0	0.644,0.027,NA,1.0	0.034,NA,1.0,1.0,0.084,0.0,NA,0.159,NA	0.178
163	"ENSG00000170889"	"RPS9"	chr19	+	54206275	54206724	54206275	54206462	54206552	54206724	163	330,279,643,745	354,199,788,1833	362,236,285,176,918,198,241,623,468	505,139,386,129,1225,224,825,628,1323	164	74	0.700959138536	1.0	0.296,0.387,0.269,0.155	0.244,0.434,0.25,0.381,0.253,0.285,0.116,0.309,0.138	0.009
164	"ENSG00000170889"	"RPS9"	chr19	+	54206552	54207647	54206552	54206724	54207397	54207647	164	539,357,1079,973	464,198,760,1881	576,247,358,190,2004,219,252,898,777	485,175,299,134,1200,216,786,632,1151	747	74	0.705022121613	1.0	0.103,0.152,0.123,0.049	0.105,0.123,0.106,0.123,0.142,0.091,0.031,0.123,0.063	0.006
165	"ENSG00000170909"	"OSCAR"	chr19	-	54094669	54096153	54094669	54095357	54095871	54096153	165	18,302,0,117	1,51,0,19	128,192,37,77,228,937,26,30,0	12,53,4,9,40,172,0,0,0	588	74	1	1.0	0.694,0.427,NA,0.437	0.573,0.313,0.538,0.518,0.418,0.407,1.0,1.0,NA	-0.077
166	"ENSG00000170949"	"ZNF160"	chr19	-	53091412	53091720	53091412	53091497	53091636	53091720	166	43,36,82,29	0,0,0,0	54,14,72,6,47,8,75,11,67	0,0,0,6,0,0,1,0,0	213	74	0.321860761685	0.738116532907	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.258,1.0,1.0,0.963,1.0,1.0	0.087
167	"ENSG00000170949"	"ZNF160"	chr19	-	53091412	53091720	53091412	53091529	53091636	53091720	167	21,16,52,25	16,9,28,1	34,13,44,2,37,1,45,3,23	16,5,28,9,21,2,48,0,76	181	74	0.0772026346696	0.250338852809	0.349,0.421,0.432,0.911	0.465,0.515,0.391,0.083,0.419,0.17,0.277,1.0,0.11	0.147
168	"ENSG00000170949"	"ZNF160"	chr19	-	53091412	53091720	53091412	53091553	53091636	53091720	168	20,14,41,23	0,0,0,8	28,13,34,3,29,0,37,0,20	0,0,0,0,10,4,3,0,0	157	74	1	1.0	1.0,1.0,1.0,0.575	1.0,1.0,1.0,1.0,0.578,0.0,0.853,NA,1.0	0.09
169	"ENSG00000182310"	"SPACA6P"	chr19	+	51704029	51704480	51704029	51704186	51704269	51704480	169	0,0,90,0	0,2,34,0	10,10,5,4,17,3,19,0,8	11,0,2,10,8,4,15,6,1	157	74	1	1.0	NA,0.0,0.555,NA	0.3,1.0,0.541,0.159,0.5,0.261,0.374,0.0,0.79	-0.159
170	"ENSG00000105374"	"NKG7"	chr19	-	51371939	51372202	51371939	51372074	51372160	51372202	170	2,35,0,2	13,190,0,12	32,5,39,110,318,215,7,12,28	143,29,83,568,1715,1024,0,117,440	160	74	1	1.0	0.066,0.079,NA,0.072	0.094,0.074,0.179,0.082,0.079,0.089,1.0,0.045,0.029	-0.113
176	"ENSG00000062822"	"POLD1"	chr19	+	50401998	50402373	50401998	50402124	50402204	50402373	176	42,44,17,0	216,184,146,42	90,72,19,44,8,33,17,123,4	534,490,142,72,153,137,77,258,51	154	74	0.148519328821	0.418343375241	0.085,0.103,0.053,0.0	0.075,0.066,0.06,0.227,0.025,0.104,0.096,0.186,0.036	-0.037
177	"ENSG00000062822"	"POLD1"	chr19	+	50415723	50416528	50415723	50415826	50416395	50416528	177	26,37,35,11	266,285,127,62	63,63,21,14,42,33,7,45,5	456,485,221,92,221,113,103,449,23	643	74	0.574050706641	1.0	0.011,0.015,0.031,0.02	0.016,0.015,0.011,0.017,0.021,0.033,0.008,0.011,0.024	0.002
178	"ENSG00000131408"	"NR1H2"	chr19	+	50376472	50376826	50376472	50376576	50376718	50376826	178	24,0,192,167	51,66,234,113	21,34,81,7,31,22,19,44,17	71,87,125,31,108,74,74,28,104	216	74	0.169517868546	0.462452138056	0.139,0.0,0.219,0.336	0.092,0.118,0.182,0.072,0.09,0.092,0.081,0.35,0.053	0.048
181	"ENSG00000213024"	"NUP62"	chr19	-	49908104	49909884	49908104	49908745	49908973	49909884	181	141,736,149,44	0,0,0,0	1272,527,245,436,902,295,389,935,236	1,0,0,0,1,1,0,0,0	302	74	1	1.0	1.0,1.0,1.0,1.0	0.997,1.0,1.0,1.0,0.995,0.986,1.0,1.0,1.0	0.002
182	"ENSG00000213024"	"NUP62"	chr19	-	49927693	49929504	49927693	49927815	49929325	49929504	182	21,36,245,10	4,46,0,5	110,40,52,65,109,61,101,64,452	59,17,14,15,57,18,32,30,0	1584	74	0.626638738531	1.0	0.197,0.035,1.0,0.085	0.08,0.099,0.148,0.168,0.082,0.137,0.129,0.091,1.0	0.114
183	"ENSG00000213024"	"NUP62"	chr19	-	49927693	49929504	49927693	49927848	49929325	49929504	183	20,20,238,6	3,31,11,4	91,28,49,49,89,57,94,56,437	33,32,5,14,23,5,7,41,2	1551	74	0.27042970514	0.652042501044	0.241,0.03,0.508,0.067	0.116,0.04,0.319,0.143,0.156,0.352,0.391,0.061,0.912	-0.065
184	"ENSG00000213024"	"NUP62"	chr19	-	49927693	49929504	49927693	49927815	49929416	49929504	184	21,39,245,21	0,4,0,0	117,44,52,65,119,61,105,64,460	0,0,0,4,1,2,0,5,0	1675	74	0.176627067426	0.476364258495	1.0,0.301,1.0,1.0	1.0,1.0,1.0,0.418,0.84,0.574,1.0,0.361,1.0	0.026
186	"ENSG00000104973"	"MED25"	chr19	+	49831935	49832157	49831935	49832021	49832099	49832157	186	4,9,7,1	99,174,120,40	32,22,7,3,23,7,31,26,22	241,166,118,97,199,157,268,116,126	152	74	2.01560434796e-05	0.000293795533437	0.019,0.025,0.028,0.012	0.061,0.061,0.028,0.015,0.053,0.021,0.053,0.098,0.078	-0.031
188	"ENSG00000104973"	"MED25"	chr19	+	49836225	49836979	49836225	49836406	49836846	49836979	188	65,69,2,115	20,43,19,28	61,40,33,30,60,72,109,109,256	95,88,37,57,88,39,95,18,44	514	74	0.295572335054	0.69444851178	0.319,0.188,0.015,0.372	0.085,0.061,0.114,0.07,0.089,0.21,0.142,0.466,0.456	0.035
191	"ENSG00000126458"	"RRAS"	chr19	-	49636823	49637130	49636823	49636926	49637042	49637130	191	7,13,5,1	173,259,116,97	2,8,1,0,2,6,9,10,0	49,178,168,30,174,366,293,125,40	190	74	0.317756129271	0.732058110607	0.016,0.019,0.017,0.004	0.016,0.017,0.002,0.0,0.004,0.006,0.012,0.03,0.0	0.004
194	"ENSG00000142546"	"NOSIP"	chr19	-	49556316	49556993	49556316	49556425	49556548	49556993	194	35,21,14,20	185,367,236,102	53,50,6,18,57,56,35,72,28	602,760,190,276,992,767,311,1079,394	197	74	0.010804024537	0.0536508561352	0.066,0.021,0.022,0.069	0.032,0.024,0.012,0.024,0.021,0.027,0.041,0.024,0.026	0.019
196	"ENSG00000142546"	"NOSIP"	chr19	-	49556548	49556993	49556548	49556657	49556874	49556993	196	145,294,197,94	0,0,0,0	413,622,137,182,734,601,269,711,305	0,0,0,0,0,17,6,30,0	291	74	1.20506242117e-05	0.000186515503263	1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,0.9,0.919,0.858,1.0	0.036
197	"ENSG00000142546"	"NOSIP"	chr19	-	49556548	49556993	49556548	49556736	49556874	49556993	197	18,20,11,21	229,476,289,73	52,56,22,21,76,82,45,60,35	643,928,223,286,1065,872,400,1115,455	212	74	0.340862838438	0.770142159148	0.027,0.014,0.013,0.091	0.027,0.021,0.033,0.025,0.024,0.032,0.038,0.018,0.026	0.009
198	"ENSG00000142546"	"NOSIP"	chr19	-	49557089	49558978	49557089	49557249	49558896	49558978	198	47,44,93,18	231,518,295,137	56,69,61,38,171,90,43,210,50	620,973,202,276,1112,901,351,1135,444	1721	74	0.819254195111	1.0	0.009,0.004,0.013,0.006	0.004,0.003,0.013,0.006,0.007,0.004,0.005,0.008,0.005	0.002
199	"ENSG00000142546"	"NOSIP"	chr19	-	49557089	49558978	49557089	49558199	49558896	49558978	199	31,22,12,10	3,4,0,0	29,22,27,24,64,58,19,77,23	1,0,11,7,5,23,21,0,11	771	74	0.193627084812	0.511711989885	0.498,0.346,1.0,1.0	0.736,1.0,0.191,0.248,0.551,0.195,0.08,1.0,0.167	0.248
200	"ENSG00000104870"	"FCGRT"	chr19	+	49513881	49514486	49513881	49514133	49514210	49514486	200	0,2,25,66	50,71,309,692	48,50,3,7,146,48,161,56,7	551,664,156,40,1650,601,1931,325,92	151	74	0.369228783318	0.814799823647	0.0,0.014,0.038,0.045	0.041,0.036,0.009,0.079,0.042,0.038,0.039,0.078,0.036	-0.02
201	"ENSG00000104870"	"FCGRT"	chr19	+	49524506	49525573	49524506	49524776	49525456	49525573	201	16,13,229,117	32,62,350,627	127,237,44,8,396,129,1503,67,36	595,856,157,73,1771,750,1807,406,53	754	74	0.105893702486	0.322478185258	0.047,0.02,0.06,0.018	0.021,0.026,0.027,0.011,0.021,0.017,0.075,0.016,0.062	0.006
203	"ENSG00000142541"	"RPL13A"	chr19	+	49489849	49490297	49489849	49489912	49490231	49490297	203	173,159,421,558	22,30,53,60	224,301,199,134,509,244,150,673,358	21,29,25,29,73,31,14,55,80	393	74	0.890876560413	1.0	0.597,0.499,0.599,0.637	0.668,0.662,0.6,0.465,0.568,0.597,0.669,0.697,0.457	-0.015
204	"ENSG00000142541"	"RPL13A"	chr19	+	49489849	49490297	49489849	49489922	49490231	49490297	204	173,159,421,555	1808,1760,3163,3531	219,303,199,134,509,243,150,671,358	2094,3187,2244,1058,3296,1514,642,4232,3140	383	74	0.259661279991	0.632511846987	0.018,0.017,0.025,0.029	0.02,0.018,0.017,0.024,0.029,0.03,0.043,0.03,0.022	-0.004
205	"ENSG00000142541"	"RPL13A"	chr19	+	49489849	49490297	49489849	49490090	49490231	49490297	205	164,148,377,526	5,8,89,71	209,301,195,127,490,231,135,643,349	9,27,14,23,39,9,13,30,46	215	74	0.319988163794	0.735695094297	0.919,0.864,0.593,0.718	0.889,0.793,0.827,0.655,0.812,0.898,0.781,0.881,0.723	-0.033
